,0
9444,NDUFB5
9445,ATRAID
9446,SYS1
9447,PILRA
9448,C7orf50
9449,ACOT4
9450,OASL
9451,CTSW
9452,RGS12
9453,ALKBH7
9454,FUOM
9455,ADTRP
9456,BLOC1S2
9457,APIP
9458,MRPL14
9459,TMC6
9460,ACOT13
9461,TBC1D10C
9462,MACC1
9463,CORO2A
9464,PIGP
9465,MRPS15
9466,DPH3
9467,SPARC
9468,CHMP5
9469,MRPL41
9470,MX1
9471,PHB
9472,COX14
9473,SEC11C
9474,GLRX2
9475,RETREG1
9476,TMEM63A
9477,ANXA4
9478,HPGD
9479,HMOX2
9480,MRPL51
9481,DDRGK1
9482,RHBDD2
9483,PSMG2
9484,CARD16
9485,CHIT1
9486,PRXL2A
9487,MSMO1
9488,SPINT2
9489,VMO1
9490,VKORC1
9491,MRPL40
9492,CEBPA
9493,PSMB5
9494,AKR1C3
9495,EIF2AK2
9496,ARRDC4
9497,MRPL57
9498,ECHDC1
9499,DNASE2B
9500,EMC3
9501,AP5B1
9502,TANC2
9503,MRPS23
9504,KLHL6
9505,CMC1
9506,MRPL34
9507,MRPS18B
9508,XAF1
9509,MIIP
9510,NDUFS3
9511,MR1
9512,DERL1
9513,CITED2
9514,CSTA
9515,ESD
9516,EIF4EBP1
9517,HLA-DQA1
9518,ADH5
9519,CYB5R3
9520,NAPSB
9521,RAB13
9522,TMEM179B
9523,MFSD10
9524,MICOS13
9525,CARS2
9526,COA4
9527,TMEM53
9528,STAC
9529,GAPLINC
9530,PSMA3
9531,PGP
9532,PDCL
9533,TRAPPC2L
9534,SRI
9535,SP110
9536,LSM10
9537,TNNI2
9538,HTATIP2
9539,PCED1B-AS1
9540,DCSTAMP
9541,MRPL13
9542,PSMA5
9543,HLA-DOA
9544,MDH2
9545,COX7A2L
9546,RPS19BP1
9547,CBR1
9548,TMEM243
9549,MRPL27
9550,NDUFAF3
9551,EIF6
9552,DDHD1
9553,GGA2
9554,TMEM147
9555,MOB3B
9556,SLC31A2
9557,UBASH3B
9558,ZNF593
9559,MYO6
9560,NUCB1
9561,APOL6
9562,TEX264
9563,SLC27A3
9564,LYSMD2
9565,LYPLAL1
9566,ACO1
9567,C19orf24
9568,MINK1
9569,TMEM38B
9570,PCMT1
9571,SMIM14
9572,NDUFB6
9573,RAB8A
9574,MRPS12
9575,EBP
9576,ACER3
9577,PHPT1
9578,DHRS3
9579,HSD17B10
9580,C14orf119
9581,TMBIM1
9582,TXNL1
9583,TMEM126A
9584,DMAC1
9585,GLB1
9586,ACTN1
9587,DNAJC5B
9588,IFI35
9589,HCAR2
9590,MRPS18C
9591,NEK6
9592,POLR3K
9593,UFC1
9594,PUF60
9595,PAG1
9596,NENF
9597,TRAPPC3
9598,SNTB1
9599,GALNT12
9600,OAS2
9601,IFIT1
9602,DCTN6
9603,BANF1
9604,HAX1
9605,MPC1
9606,GPCPD1
9607,PRAM1
9608,ANOS1
9609,TWF2
9610,ATP6V0D2
9611,AVPI1
9612,ZDHHC3
9613,SEMA3C
9614,SEPHS2
9615,GBP3
9616,B3GNT7
9617,ST14
9618,HSD3B7
9619,YIF1A
9620,PRDX4
9621,TMEM230
9622,UQCRFS1
9623,ESYT1
9624,IGBP1
9625,NAGLU
9626,SIVA1
9627,HSD17B14
9628,DHRS7
9629,MRPL22
9630,MESD
9631,CASP1
9632,FKBP15
9633,RABGGTB
9634,PARP12
9635,ERAP2
9636,ERP44
9637,MPND
9638,NDUFAB1
9639,ORMDL2
9640,SIDT2
9641,PYURF
9642,MARCH2
9643,ACVRL1
9644,POLR2I
9645,EMC6
9646,AL035446.1
9647,TMED3
9648,HACD3
9649,DCTN3
9650,S1PR4
9651,STUB1
9652,SPOCD1
9653,TAGLN
9654,TBC1D2
9655,IGFBP2
9656,MGST2
9657,DPEP2
9658,COMMD4
9659,NIT2
9660,CORO1B
9661,ACE
9662,SDCCAG8
9663,MCOLN1
9664,OSBPL11
9665,TXNDC11
9666,ADRM1
9667,DUT
9668,NDUFS8
9669,LSM2
9670,PPP1R7
9671,MCTS1
9672,NBDY
9673,PLA2G15
9674,SLC49A3
9675,ABHD2
9676,FLVCR2
9677,MRPL11
9678,LSM4
9679,NR1H2
9680,PPCS
9681,FDPS
9682,EPAS1
9683,IFIT2
9684,MLF2
9685,UQCC2
9686,NDUFA9
9687,TRAPPC4
9688,RRAGA
9689,ATP5MC1
9690,DPY30
9691,CCDC85B
9692,SNF8
9693,RPA3
9694,ZMYND15
9695,PHYH
9696,TMEM208
9697,LYAR
9698,ECI1
9699,RBCK1
9700,CUTA
9701,TRAPPC6A
9702,APOBR
9703,KAT8
9704,C12orf49
9705,PCK2
9706,MITF
9707,ENG
9708,ERGIC2
9709,ALDH3A2
9710,MBD4
9711,PIN1
9712,ZCRB1
9713,VAMP2
9714,CSF1
9715,WASHC3
9716,CMC2
9717,TRIP6
9718,AKR7A2
9719,MRPS7
9720,MRPS16
9721,FOLR3
9722,SAT2
9723,XIST
9724,MRPS36
9725,MCRIP2
9726,EMG1
9727,SLC39A3
9728,FGD5
9729,SPATS2L
9730,TMEM9B
9731,ARHGEF28
9732,CCDC115
9733,NDUFS4
9734,TXNL4A
9735,AKIRIN2
9736,TMED9
9737,EMC4
9738,COMMD1
9739,WARS
9740,MRPL54
9741,PLGRKT
9742,CCDC90B
9743,MGMT
9744,AGPS
9745,COA3
9746,CD2BP2
9747,FAM173A
9748,RAC2
9749,CLEC12A
9750,MSRA
9751,ANAPC15
9752,PPA2
9753,RPS6KA1
9754,CLIP4
9755,TMEM91
9756,SUN2
9757,REEP3
9758,CISD3
9759,ADPGK
9760,CDCP1
9761,APEX1
9762,CHCHD1
9763,MRPL43
9764,ALPK3
9765,UNC50
9766,MRPL55
9767,LSM3
9768,POLR2F
9769,MICAL1
9770,FAM50A
9771,DUSP23
9772,USP30-AS1
9773,RWDD1
9774,CNPY2
9775,MRPL17
9776,NKAP
9777,PFDN1
9778,UQCRC2
9779,RTF1
9780,CCDC12
9781,TMEM134
9782,PSMB2
9783,ATP10A
9784,G6PD
9785,SERTAD3
9786,PELO
9787,NDUFA8
9788,AIP
9789,PARP9
9790,ABHD14B
9791,OPN3
9792,RGS19
9793,MSRB1
9794,LIMA1
9795,TSPAN3
9796,ETFB
9797,MSRB2
9798,MRPL4
9799,NDUFB3
9800,AXL
9801,TXNDC17
9802,HMGN3
9803,SERINC2
9804,RND3
9805,APOL4
9806,STOML2
9807,CIR1
9808,IMP4
9809,CLTB
9810,HVCN1
9811,PFDN6
9812,STMN1
9813,SDHB
9814,DTX4
9815,RNFT1
9816,CLNS1A
9817,RAB5IF
9818,WWTR1
9819,NFU1
9820,IMP3
9821,SMAD7
9822,NDUFA12
9823,FBXL15
9824,MAGOH
9825,CWC15
9826,PTAFR
9827,MRPL32
9828,QSOX1
9829,EMC2
9830,UGCG
9831,SLC25A11
9832,SLC25A25
9833,DESI1
9834,TUBB6
9835,GPATCH11
9836,CHDH
9837,KIAA2013
9838,MALSU1
9839,METTL5
9840,SLC47A1
9841,AC244090.1
9842,FTH1P10
9843,SUCLG1
9844,COPZ1
9845,QDPR
9846,MED8
9847,GRHPR
9848,TMEM14B
9849,ZNHIT1
9850,NUS1
9851,FIBP
9852,GPR108
9853,MRPS26
9854,ICAM2
9855,GMPR2
9856,REXO2
9857,SMIM26
9858,ASNA1
9859,SNAPC5
9860,DGCR6L
9861,PAPSS1
9862,GADD45GIP1
9863,ZNF524
9864,TCIRG1
9865,UFD1
9866,CFDP1
9867,BUD31
9868,HCFC1R1
9869,PSMD3
9870,ARL4A
9871,ABCC3
9872,SPINT1
9873,COPS5
9874,GBP1
9875,CRTAM
9876,NLRC4
9877,GTF2H5
9878,SURF1
9879,HERC5
9880,TRADD
9881,IRF9
9882,EXOSC1
9883,CKS1B
9884,PDCD10
9885,PSMC2
9886,ACAA1
9887,PSMF1
9888,LSM8
9889,SDHD
9890,RNPEPL1
9891,OSBPL1A
9892,DNAJB12
9893,HSPB11
9894,COMMD3
9895,FIG4
9896,ANKRD28
9897,GTF2A2
9898,UROD
9899,DENND2D
9900,SMIM19
9901,CLDN7
9902,SUMO1
9903,ITPA
9904,TSG101
9905,TAPBPL
9906,GPR137B
9907,PARL
9908,DLD
9909,MIF4GD
9910,NOL7
9911,PHB2
9912,CHCHD5
9913,ZNRD1
9914,GLOD4
9915,UNC93B1
9916,ACAT1
9917,SLC9A1
9918,GLRX5
9919,CFAP36
9920,TSR3
9921,POLR2J
9922,ELP5
9923,BEX4
9924,AC020656.1
9925,DOK1
9926,CXCL5
9927,TMEM30A
9928,IER3IP1
9929,CFAP298
9930,HEBP1
9931,SDSL
9932,NDUFA5
9933,CYB561D2
9934,EBNA1BP2
9935,OGFR
9936,SHISA5
9937,CYSTM1
9938,SNRPD1
9939,ZDHHC24
9940,SS18L2
9941,THOC7
9942,ABR
9943,GSDMD
9944,PIGT
9945,FAR2
9946,PSMB7
9947,SP140
9948,ROGDI
9949,MRPS22
9950,RANBP1
9951,RAB4A
9952,SDHC
9953,C1QBP
9954,ECHS1
9955,SNRPC
9956,DENND4C
9957,DCTPP1
9958,SNRPB2
9959,NAXE
9960,HADH
9961,ECHDC2
9962,PCNA
9963,TRIM22
9964,SMIM30
9965,MFSD12
9966,HES2
9967,PPA1
9968,ATIC
9969,CHMP2B
9970,ABHD12
9971,DST
9972,STX10
9973,DOK3
9974,DHRS4
9975,LMAN1
9976,AUP1
9977,COMMD5
9978,MYD88
9979,THYN1
9980,MRPL15
9981,GDE1
9982,PGM1
9983,ITPK1
9984,FUCA1
9985,RAB9A
9986,DHCR24
9987,CDC42EP3
9988,HIGD1A
9989,MTX2
9990,MPLKIP
9991,SRD5A3
9992,NSMCE1
9993,PDHA1
9994,RTCB
9995,ZNF622
9996,HSD17B11
9997,JAKMIP2
9998,STX8
9999,FGR
10000,PEX14
10001,LSP1
10002,MPHOSPH8
10003,TLCD2
10004,TP53I3
10005,DCXR
10006,AP1S1
10007,LENG1
10008,SELENOM
10009,VKORC1L1
10010,SRM
10011,MRPL47
10012,FRMD4A
10013,AC009093.3
10014,MUC20-OT1
10015,TECR
10016,C2
10017,WDR61
10018,TIMM8B
10019,DHX29
10020,SPAG7
10021,TAF9
10022,SMIM15
10023,ARHGAP10
10024,YTHDF2
10025,AZI2
10026,TNFSF13B
10027,CENPV
10028,ADIPOR2
10029,TMEM60
10030,JAGN1
10031,POLR2J3-1
10032,ENPP4
10033,NUDC
10034,POP4
10035,NHP2
10036,PSMD14
10037,RILP
10038,MRPL36
10039,PTCRA
10040,SUMF2
10041,MOSPD2
10042,NIFK
10043,CD276
10044,ERLEC1
10045,CDC40
10046,NCLN
10047,PSMC1
10048,LAGE3
10049,BFAR
10050,LAT2
10051,CATSPER1
10052,CAMSAP1
10053,FAIM
10054,RAB34
10055,TAF12
10056,MCFD2
10057,MAPKAPK5-AS1
10058,ACTR10
10059,PSMC4
10060,MEA1
10061,NDUFAF4
10062,DIAPH1
10063,EEF1E1
10064,ARL2
10065,UBE2M
10066,PDCD2
10067,PIN4
10068,MPG
10069,ANAPC10
10070,RDX
10071,SLC25A1
10072,MRPS33
10073,MMP24OS
10074,ORAI1
10075,RPAIN
10076,CMAS
10077,BCAR1
10078,ACYP2
10079,EXOSC7
10080,TMEM205
10081,TCEAL8
10082,AATF
10083,TIMMDC1
10084,OSTM1
10085,CISH
10086,DDAH2
10087,PNPLA2
10088,POP5
10089,ZNHIT3
10090,TMEM126B
10091,MTMR11
10092,CD58
10093,PBX3
10094,NAA10
10095,MED7
10096,ZC2HC1A
10097,TATDN1
10098,STX12
10099,TMEM160
10100,PSMA2
10101,SLC35E3
10102,COPS6
10103,NDUFA6
10104,GCC2
10105,NIT1
10106,MAP2K2
10107,TXNDC9
10108,ESF1
10109,IRF7
10110,CDC26
10111,SLC52A2
10112,MDK
10113,MRPL35
10114,DHRS4L2
10115,RSPH3
10116,STAT1
10117,MED31
10118,CNIH1
10119,SIRPB1
10120,EPB41L1
10121,PSMD6
10122,BCL2L1
10123,NPTN
10124,LARP7
10125,PCED1B
10126,CCZ1
10127,BTK
10128,C1D
10129,CINP
10130,MRPS34
10131,TRIQK
10132,ILVBL
10133,SDF2L1
10134,SLC44A2
10135,EIF4E2
10136,GLTP
10137,LRMDA
10138,ARPC1A
10139,TM6SF1
10140,AK6
10141,NME1
10142,LCMT1
10143,APOPT1
10144,SSNA1
10145,PLP2
10146,ARSA
10147,TMEM109
10148,TSC22D1
10149,SLAMF8
10150,MTIF3
10151,IMPDH1
10152,EIF2A
10153,DERL2
10154,DCUN1D5
10155,POP7
10156,TMEM273
10157,MRPL1
10158,TTC1
10159,CLPP
10160,ATP6V1D
10161,MRPS35
10162,FUCA2
10163,FAM200B
10164,TDP2
10165,OAS3
10166,CCDC124
10167,AIMP1
10168,NDUFV3
10169,COMMD9
10170,C11orf1
10171,NT5C3A
10172,PAQR5
10173,POLR3GL
10174,PEX16
10175,MRPS10
10176,EPSTI1
10177,DGUOK
10178,EPHX1
10179,LACTB2
10180,DTNBP1
10181,CLPTM1L
10182,UBE2E2
10183,ALG5
10184,CHP1
10185,SLC29A1
10186,ID3
10187,PSENEN
10188,MRPL44
10189,STX18
10190,COL8A2
10191,NCSTN
10192,MRPS30
10193,CYC1
10194,CLDN23
10195,VTI1B
10196,TSTD1
10197,DNAJC19
10198,CCT7
10199,RNPEP
10200,SAMM50
10201,DNPEP
10202,EPB41L4A-AS1
10203,TMEM170A
10204,BTN3A2
10205,POLR2G
10206,DRAM2
10207,SLC16A3
10208,HSDL2
10209,CZIB
10210,PARP4
10211,NECAP2
10212,PSMC3
10213,GON7
10214,LRP10
10215,NCK1
10216,COMMD2
10217,TOMM22
10218,ACTA2
10219,SUSD1
10220,TBCB
10221,LYRM2
10222,TNFAIP8L2
10223,TPRKB
10224,BACE1
10225,MRTO4
10226,CCDC107
10227,CLN5
10228,POLE4
10229,IFI44L
10230,PSMC5
10231,TMED4
10232,ITGAL
10233,GMPR
10234,TIPRL
10235,ARL1
10236,ERGIC3
10237,BCL7C
10238,PYCR2
10239,GGA1
10240,DDX60L
10241,HLA-DQA2
10242,TMEM33
10243,ZPR1
10244,PPP2R3C
10245,MRPL50
10246,TIMM9
10247,F11R
10248,KLHDC8B
10249,NMI
10250,PDCD5
10251,CCDC22
10252,SRP19
10253,ODC1
10254,ABHD14A
10255,TSSC4
10256,SHARPIN
10257,UBE2F
10258,MIEN1
10259,ZDHHC12
10260,TMED1
10261,TP53RK
10262,ADPRHL2
10263,DNAJC21
10264,NTMT1
10265,FMNL2
10266,PPIL3
10267,SLC39A10
10268,DCAF7
10269,YIPF5
10270,YARS2
10271,IDH3G
10272,METTL23
10273,SNRNP25
10274,TCEAL4
10275,NTPCR
10276,UTP18
10277,HMG20B
10278,C8orf59
10279,SNAPIN
10280,LSM7
10281,PPP1R11
10282,TSTA3
10283,LINC01094
10284,AGA
10285,IFI27
10286,SAR1B
10287,SCOC
10288,MPV17
10289,RARRES1
10290,SGK3
10291,BST1
10292,HPGDS
10293,GGCT
10294,GEMIN6
10295,EBAG9
10296,APOL2
10297,ARMC10
10298,SH2B2
10299,DNAJA2
10300,MAZ
10301,SSSCA1
10302,KCNE3
10303,ACAT2
10304,MAPKAPK3
10305,EIF2B3
10306,RDH14
10307,CHD9
10308,MTHFD1
10309,MRPS11
10310,ADCK2
10311,FAM89B
10312,HPCAL1
10313,MED10
10314,TMEM18
10315,TMEM140
10316,ACP1
10317,ATP2C1
10318,NT5C3B
10319,CRIP1
10320,MRPL16
10321,SGF29
10322,STAC3
10323,TRIM25
10324,DCAF5
10325,PDE3B
10326,OSGIN2
10327,ETFRF1
10328,PTRH1
10329,HAUS2
10330,ISCA2
10331,FBXO6
10332,MYOF
10333,PPM1G
10334,ARRB1
10335,ILF2
10336,BTBD6
10337,ATXN3
10338,CIAO1
10339,SLC25A39
10340,SEPT10
10341,MTHFS
10342,SOWAHC
10343,NSMCE2
10344,MPHOSPH6
10345,PSMG1
10346,ZRSR2
10347,PCYT2
10348,TMEM11
10349,TOR1A
10350,TPGS1
10351,ISOC2
10352,GNPTG
10353,DNTTIP1
10354,SMIM20
10355,TAP2
10356,KCNAB2
10357,CDC42BPB
10358,PSMD4
10359,TNPO1
10360,SLC35F6
10361,HIBADH
10362,PTPN22
10363,HILPDA
10364,HSF1
10365,SNRNP40
10366,PLPP3
10367,MZT1
10368,RRP36
10369,ARL11
10370,RABGGTA
10371,THUMPD1
10372,ALDH9A1
10373,ECI2
10374,RRP7A
10375,MORN2
10376,LLPH
10377,TMEM70
10378,PTGR1
10379,SRFBP1
10380,DEGS1
10381,IFIH1
10382,GTF3C6
10383,SLU7
10384,KIN
10385,TXNRD1
10386,EIF3I
10387,RSL24D1
10388,ERG28
10389,MRPL21
10390,STX6
10391,UNC5B
10392,SGMS2
10393,NUDT9
10394,DUS1L
10395,ZFYVE21
10396,LRRC75A
10397,SPR
10398,PTPRO
10399,TRMT10C
10400,APH1B
10401,NRBF2
10402,HSD17B4
10403,MVP
10404,GINM1
10405,CASP7
10406,SPG21
10407,C1orf174
10408,SIL1
10409,UTP23
10410,CETN2
10411,ALG14
10412,MAP7D1
10413,NELFE
10414,SDF2
10415,SF3A3
10416,OSTC
10417,BRIX1
10418,PEX19
10419,KAT5
10420,NDUFC1
10421,MRPL2
10422,PPP1R2
10423,CPT2
10424,JKAMP
10425,KRR1
10426,NME3
10427,CENPW
10428,RPP25
10429,NDUFV1
10430,RTCA
10431,TRIAP1
10432,SNRNP35
10433,COQ2
10434,SNRPN
10435,PHACTR1
10436,SLC17A5
10437,CCL23
10438,FLII
10439,PDLIM2
10440,TMEM141
10441,SNRPE
10442,TMEM199
10443,RBMS2
10444,EPRS
10445,CTNNBL1
10446,MRPS18A
10447,SPATA13
10448,CASP4
10449,ACADS
10450,LIMK1
10451,MOSPD3
10452,TOR2A
10453,TMEM220
10454,DDA1
10455,ZDHHC4
10456,SEL1L
10457,PARP10
10458,SDAD1
10459,NHLRC3
10460,CCNQ
10461,HMCES
10462,COA5
10463,FTLP3
10464,MTCH2
10465,GRK6
10466,THAP11
10467,LTV1
10468,YIPF3
10469,RBM42
10470,TMEM223
10471,FARSB
10472,ZNF32
10473,PLPP5
10474,OXA1L
10475,OGFOD3
10476,RSBN1L
10477,BAG1
10478,DEDD2
10479,PAK1IP1
10480,SARS
10481,ITGAE
10482,B3GAT3
10483,ATG101
10484,ADAR
10485,MAF1
10486,TM7SF3
10487,RNASEH2B
10488,IFT43
10489,RPF1
10490,YBEY
10491,CMPK1
10492,ZFAND1
10493,UCHL3
10494,MED19
10495,MBIP
10496,IVD
10497,TAP1
10498,IFI44
10499,NDUFS2
10500,ACO2
10501,NEMF
10502,MRAS
10503,BRMS1
10504,INO80C
10505,FADS1
10506,MCRS1
10507,NUDCD2
10508,ACBD3
10509,MOSPD1
10510,PMPCB
10511,STK24
10512,LSM5
10513,NT5C
10514,ZFYVE26
10515,GFER
10516,DDI2
10517,IL2RG
10518,CEBPG
10519,FLYWCH2
10520,BOLA3
10521,CHURC1
10522,ACOX1
10523,AL390036.1
10524,HMGN4
10525,CYB5R1
10526,C20orf27
10527,HPS1
10528,BTN2A2
10529,ARPC5L
10530,EAPP
10531,RDH11
10532,SNHG7
10533,FH
10534,MFSD14B
10535,SEPT9
10536,USP11
10537,OLA1
10538,ING2
10539,RYR1
10540,LPIN2
10541,HDDC3
10542,TEX2
10543,ARHGEF10L
10544,VPS25
10545,FBXO22
10546,AASDHPPT
10547,B3GALT4
10548,DTX3L
10549,PTGER4
10550,PLRG1
10551,PDLIM7
10552,TRIO
10553,MIS18BP1
10554,OTUB1
10555,TRIM14
10556,TENT5A
10557,SNX17
10558,MPHOSPH10
10559,MCRIP1
10560,BAG4
10561,PNPLA4
10562,CCDC91
10563,OPTN
10564,MRPS14
10565,G6PC3
10566,DDOST
10567,ALG3
10568,FBXO8
10569,PFKL
10570,ZNF511
10571,SLC25A24
10572,CCPG1
10573,RNASEH2C
10574,RBMX2
10575,MAP1S
10576,AC073861.1
10577,SLC22A18
10578,BUB3
10579,PAIP1
10580,CD82
10581,CDK5RAP1
10582,VWA5A
10583,SLBP
10584,ATPAF2
10585,CSRP1
10586,RRP1
10587,CCNDBP1
10588,SNX24
10589,SEC22C
10590,TST
10591,GALNT6
10592,NUDT5
10593,RPP38
10594,STIP1
10595,EXOSC4
10596,DCTD
10597,ZNF428
10598,PRPF31
10599,MLKL
10600,WDFY4
10601,BABAM1
10602,EXOSC5
10603,DCAF13
10604,MRPL37
10605,PTPRA
10606,TSNAX
10607,TM2D2
10608,GPD2
10609,EMC10
10610,RPL26L1
10611,SART1
10612,CGGBP1
10613,CHID1
10614,NUDT14
10615,MMADHC
10616,HIPK2
10617,PLK3
10618,FARSA
10619,SMYD2
10620,PPP2R5A
10621,PSMG3
10622,PHAX
10623,VDAC3
10624,UNC13D
10625,IFIT5
10626,CD40
10627,SDHA
10628,CAMTA1
10629,C8orf76
10630,PPIE
10631,FABP3
10632,CCS
10633,DYRK4
10634,MRPL12
10635,SMIM7
10636,KYAT3
10637,MED30
10638,BTD
10639,LPXN
10640,MRPL42
10641,CCDC59
10642,AHI1
10643,CYBC1
10644,TM2D1
10645,IAH1
10646,AP001324.1
10647,C1orf122
10648,BTF3L4
10649,H6PD
10650,FAM174A
10651,TIMM50
10652,TRIM27
10653,BLOC1S4
10654,WDR46
10655,IFI27L2
10656,RNF126
10657,SURF2
10658,CCDC28A
10659,NDUFAF8
10660,LZIC
10661,PPHLN1
10662,PGRMC1
10663,SVBP
10664,BCAP29
10665,PAXX
10666,COMMD7
10667,GCSH
10668,FIP1L1
10669,TARS
10670,TRAPPC12
10671,MAPK13
10672,CALCOCO1
10673,SNAPC2
10674,MLX
10675,BET1
10676,COQ5
10677,VASH1
10678,ZFPM1
10679,COPS3
10680,PDCL3
10681,KARS
10682,SAMD9
10683,B3GNT2
10684,TIMM10
10685,TMEM51
10686,ZNF24
10687,C12orf10
10688,RNF166
10689,MMD
10690,MAGED2
10691,ALCAM
10692,CASP8
10693,WDR13
10694,CAMLG
10695,WBP4
10696,TOLLIP
10697,AAMDC
10698,CCM2
10699,PEF1
10700,C1orf35
10701,GATAD1
10702,SLC38A10
10703,RCN2
10704,FUNDC2
10705,UBE2D4
10706,ELOF1
10707,RARRES3
10708,CACUL1
10709,LARP1
10710,NUB1
10711,USP25
10712,MED6
10713,CTU1
10714,LSM1
10715,MRPL58
10716,EGR2
10717,GYG1
10718,PRKAG1
10719,RPP30
10720,TMEM173
10721,NXT1
10722,VAC14
10723,NOP56
10724,NUTF2
10725,LILRB3
10726,RAB42
10727,CRIM1
10728,UBE2V2
10729,FAM3C
10730,IMPAD1
10731,USO1
10732,ESRRA
10733,TM2D3
10734,FAM104A
10735,SLC29A3
10736,TMX2
10737,FNTA
10738,B4GALT7
10739,AKIP1
10740,EEA1
10741,C2orf69
10742,PRKRA
10743,JOSD2
10744,HMGCL
10745,ARAP1
10746,MDFIC
10747,SMIM12
10748,NAGPA
10749,OXLD1
10750,TUSC2
10751,DYNLT3
10752,RSRC1
10753,BLCAP
10754,SCFD1
10755,TXNRD2
10756,PDCD7
10757,CHST12
10758,TMEM128
10759,CENPX
10760,FBXO7
10761,PSMG4
10762,SRSF8
10763,CD33
10764,ST3GAL6
10765,PSME4
10766,TYW3
10767,DDX60
10768,GIPC1
10769,C1GALT1C1
10770,PPARD
10771,EXOSC3
10772,URM1
10773,TPMT
10774,OSER1
10775,NDUFAF1
10776,EXOSC9
10777,IFI30
10778,GBGT1
10779,SNRPD3
10780,C3orf38
10781,SQLE
10782,PRMT1
10783,CREB3L2
10784,SAYSD1
10785,EIF2S1
10786,UTP6
10787,RNF135
10788,BORCS8
10789,BMPR2
10790,MPST
10791,HK3
10792,PRXL2C
10793,IMPACT
10794,ZYG11B
10795,WDR73
10796,DRG1
10797,MMAB
10798,HAT1
10799,ZCCHC17
10800,SIRT7
10801,CUL2
10802,VPS18
10803,IDS
10804,PQBP1
10805,CCDC25
10806,SLFN11
10807,SF3B4
10808,ABHD8
10809,MRPS25
10810,SCO1
10811,MRPL9
10812,GLRX3
10813,PCSK7
10814,P2RX4
10815,RNF5
10816,COPS4
10817,BDH2
10818,VPS37C
10819,ZNF787
10820,MFSD6
10821,LETMD1
10822,EXOSC8
10823,SLC4A1AP
10824,CSNK2A2
10825,RSU1
10826,RFK
10827,RNF187
10828,SC5D
10829,DPM3
10830,DDB2
10831,ABT1
10832,AIG1
10833,GOPC
10834,C19orf66
10835,ARV1
10836,NUDT22
10837,ELOVL1
10838,PSMD10
10839,ASRGL1
10840,ZBTB24
10841,NIPA2
10842,DHRS7B
10843,SLC35B1
10844,MEAF6
10845,TBCC
10846,PINK1
10847,RRM2B
10848,RARA
10849,GPANK1
10850,GAR1
10851,CHCHD3
10852,GSAP
10853,GUCD1
10854,SMAP1
10855,IRF3
10856,UTP3
10857,MTMR14
10858,PDZD11
10859,FAM136A
10860,TMEM203
10861,GPR65
10862,MAPKAP1
10863,AMFR
10864,HYAL2
10865,MAN2B2
10866,CRTC3
10867,BATF3
10868,TMSB4XP4
10869,GPN3
10870,TINF2
10871,PRRC1
10872,TULP4
10873,MRPL19
10874,PML
10875,LONP1
10876,TMEM101
10877,APOL1
10878,GALNS
10879,GOSR1
10880,ACADM
10881,ARPIN
10882,ANAPC7
10883,RING1
10884,OXR1
10885,CRIPT
10886,PI4K2A
10887,ARRDC1
10888,NUBP1
10889,MAN1B1
10890,BUD23
10891,IFT20
10892,ORAI2
10893,BAG5
10894,KIAA1143
10895,GPATCH4
10896,PRKCD
10897,RENBP
10898,BOD1
10899,THUMPD3
10900,BCL2L13
10901,LRRC59
10902,HINT3
10903,APOBEC3G
10904,RNF113A
10905,ZMPSTE24
10906,ENOSF1
10907,GALE
10908,OSGEP
10909,SMUG1
10910,PIH1D1
10911,DGLUCY
10912,NSFL1C
10913,HRAS
10914,PLOD3
10915,FXN
10916,CHTOP
10917,TIAM1
10918,HACD4
10919,SLFN5
10920,CCDC32
10921,C6orf47
10922,NSMAF
10923,CDC123
10924,ATXN10
10925,NCBP2
10926,ARL6IP6
10927,FRG1
10928,RNASEH1
10929,VAMP4
10930,SLAIN2
10931,ERI3
10932,TTC7A
10933,ENOPH1
10934,RPL23AP82
10935,TAX1BP3
10936,THAP7
10937,HCCS
10938,VPS41
10939,POLD3
10940,RNF146
10941,RMDN1
10942,UBXN2B
10943,SELENON
10944,EMC8
10945,CDS2
10946,ZNFX1
10947,UBA2
10948,NUDT21
10949,CXXC5
10950,DNAJC4
10951,UBXN11
10952,COMMD8
10953,NMRAL1
10954,PWP1
10955,ASPSCR1
10956,FAM192A
10957,TRMT6
10958,NADK
10959,COQ4
10960,NDUFAF2
10961,ALG2
10962,FCGR1B
10963,DPM2
10964,EXOC7
10965,TTF1
10966,TADA3
10967,VBP1
10968,THOC6
10969,C15orf40
10970,TRMO
10971,CUEDC2
10972,TRAPPC2B
10973,DUSP11
10974,TXNDC15
10975,TMEM150A
10976,DDX58
10977,AIMP2
10978,ZNF672
10979,MAGOHB
10980,ABCF3
10981,TSN
10982,CDIPT
10983,PPM1K
10984,ARHGEF3
10985,ASB8
10986,URI1
10987,RWDD4
10988,MRPL24
10989,RANGRF
10990,CDK5
10991,ASCC2
10992,IFT27
10993,CEBPZOS
10994,DMAC2L
10995,PEX2
10996,CYB5B
10997,CLPTM1
10998,GNL1
10999,GGPS1
11000,ITFG1
11001,CXorf38
11002,AHCY
11003,MED27
11004,KLHL36
11005,HK2
11006,NUBP2
11007,SLC38A6
11008,C15orf61
11009,UROS
11010,SMARCB1
11011,CYHR1
11012,HTRA2
11013,IWS1
11014,MTLN
11015,C12orf45
